,Unnamed: 0,Unnamed: 0.1,TargetWord,Prime,Unrelated,w2v_small_SIM_rel,w2v_small_SIM_un,w2v_uk1_SIM_rel,w2v_uk1_SIM_un,w2v_big_SIM_rel,w2v_big_SIM_un,w2v_ukfull_SIM_rel,w2v_ukfull_SIM_un,gloveWG100_SIM_rel,gloveWG100_SIM_un,gloveTW100_SIM_rel,gloveTW100_SIM_un,w2v15_WGU_SIM_rel,w2v15_WGU_SIM_un,w2v15_WG_SIM_rel,w2v15_WG_SIM_un
23,23,23,again,repeat,overwhelm,0.284123510122,0.0415714681149,0.314929515123,0.0897791460156,0.358831882477,0.191199928522,0.292152971029,0.0638316720724,0.547769778022,0.171126425528,0.678752327709,0.113862001657,0.584837079048,0.393708139658,0.584837079048,0.393708139658
24,24,24,against,for,block,0.171613991261,-0.00390216708183,0.238598525524,0.0220427904278,0.290193021297,0.164097517729,0.324269652367,0.058192756027,0.686739885777,0.466164126717,0.658074480403,0.481056060652,0.463946610689,0.314633816481,0.463946610689,0.314633816481
25,25,25,age,years,rip,0.34704092145,-0.0116339549422,0.488820284605,-0.123537965119,0.519841074944,-0.0954177230597,0.476972192526,-0.0789245441556,0.724325820069,0.0203652522556,0.732497969331,0.369878760603,0.499731600285,0.191534161568,0.499731600285,0.191534161568
26,26,26,agreement,contract,pro,0.426305443048,0.0421179234982,0.70688945055,-0.0228100717068,0.741470754147,0.0996752381325,0.704666614532,0.0114853074774,0.714527797463,0.303082536935,0.743425561373,0.0849020454105,0.667134940624,0.143604904413,0.667134940624,0.143604904413
27,27,27,air,fan,listen,0.0770239755511,-0.00109318632167,0.190563768148,-0.165548160672,0.229829639196,0.00332328001969,0.136077418923,-0.0698429495096,0.3236722987,0.254265849806,0.310087852784,0.348240945503,0.193915694952,0.128495767713,0.193915694952,0.128495767713
28,28,28,airplane,flying,essay,0.583828628063,0.224693760276,0.483419597149,0.191476091743,0.623985469341,0.151212379336,0.601695775986,0.145619407296,0.730005379331,0.0544837514907,0.6394097416,0.188979810894,0.786259710789,0.195979326963,0.786259710789,0.195979326963
29,29,29,alcohol,drunk,pepperoni,0.391493797302,,0.41281285882,0.211656987667,0.406769126654,0.352929979563,0.35533747077,0.237448006868,0.622560199127,0.10143465194,0.498051912125,0.177169902441,0.627448439598,0.427894294262,0.627448439598,0.427894294262
30,30,30,alert,awareness,reappear,0.284963428974,0.304384887218,0.214550420642,0.130702063441,0.194663584232,0.175592169166,0.289385437965,0.0904292911291,0.439766390699,0.053741412015,0.451379040502,-0.0124006618309,0.315627276897,0.351761460304,0.315627276897,0.351761460304
31,31,31,alive,dead,cuss,0.551740109921,0.423244178295,0.572700858116,0.196713283658,0.642503917217,0.416377574205,0.625712573528,0.29243054986,0.710351765903,-0.0434517237395,0.659841470982,0.214922897976,0.678016543388,0.298794299364,0.678016543388,0.298794299364
32,32,32,all,most,amaze,0.30019903183,0.0598475448787,0.446646571159,0.291524648666,0.441839724779,0.193560868502,0.40758267045,0.174494415522,0.821101895616,0.00637106946083,0.73516656213,0.357371411869,0.578434288502,0.438677877188,0.578434288502,0.438677877188
33,33,33,alligator,crocodile,lost,0.675609409809,0.139864057302,0.598607122898,0.0188905708492,0.784382104874,0.20479477942,0.749412953854,0.0849057212472,0.705994502117,0.043472279232,0.774570480349,0.255272028332,0.724068820477,0.13104274869,0.724068820477,0.13104274869
34,34,34,allow,disallow,army,0.395083010197,-0.0483087673783,0.373724997044,-0.0317230038345,0.501187860966,-0.0106814270839,0.370953917503,-0.0498727075756,0.287380143477,0.406796397522,0.279208958485,0.348880041504,0.598507881165,0.124586284161,0.598507881165,0.124586284161
35,35,35,alone,lonely,middle,0.311679661274,0.0464972741902,0.296204984188,-0.00946739409119,0.368722051382,0.170451745391,0.266566336155,0.0606179647148,0.331079481222,0.440100525892,0.759357417783,0.568383734975,0.336009532213,0.323260068893,0.336009532213,0.323260068893
36,36,36,alright,okay,hopeless,0.878437876701,0.57463991642,0.85445946455,0.492227196693,0.896453917027,0.475587397814,0.868854165077,0.443498402834,0.718698992905,0.31818404919,0.810602645221,0.35521107843,0.784811198711,0.434873729944,0.784811198711,0.434873729944
37,37,37,aluminum,foil,jail,0.483084619045,0.042079333216,0.766849637032,-0.114127054811,0.762932658195,-0.0015973392874,0.714205145836,0.00549919856712,0.457800312792,0.0100037352702,0.617470612944,0.024450524621,0.51496386528,0.0399111323059,0.51496386528,0.0399111323059
38,38,38,always,forever,positive,0.413120359182,0.275120794773,0.369008302689,0.171500638127,0.484215855598,0.191846013069,0.429941266775,0.201352924109,0.565525852421,0.486079062347,0.758027794419,0.583941120191,0.630414187908,0.453894078732,0.630414187908,0.453894078732
39,39,39,am,be,freeway,0.114789195359,0.151106387377,0.105012848973,-0.0058389022015,0.0875628143549,-0.0847335234284,0.0426616854966,-0.0556988269091,0.504083347265,0.145370702784,0.687904191099,0.154814374602,0.305798918009,0.0668255463243,0.305798918009,0.0668255463243
40,40,40,ambulance,emergency,introvert,0.420966714621,0.110517784953,0.689987182617,-0.00722271995619,0.752707898617,0.19453138113,0.702093482018,0.0407372936606,0.565559085647,-0.0462702336599,0.627983411517,0.0599424683551,0.665818452835,0.218466341496,0.665818452835,0.218466341496
41,41,41,america,usa,tube,0.221836566925,-0.0947765931487,0.505381822586,-0.00488982256502,0.801106333733,-0.0221607089043,0.613592267036,0.045365896076,0.645224378889,0.0855692338719,0.683930636131,0.275437848565,0.40616196394,0.0058212983422,0.40616196394,0.0058212983422
42,42,42,american,flag,cobbler,0.120341993868,-0.0735572949052,0.20568087697,0.131139695644,0.0517652370036,0.186304181814,0.216246277094,0.11497348547,0.430318805908,-0.0890972969223,0.535601663725,0.0501925822912,0.285563677549,0.120093517005,0.285563677549,0.120093517005
43,43,43,amount,quantity,united,0.393668055534,0.0035143524874,0.566236674786,0.00821454450488,0.729689955711,-0.187336817384,0.549608886242,0.0414873920381,0.700807076394,0.380713818154,0.523569562064,0.301259454897,0.582306206226,0.167607739568,0.582306206226,0.167607739568
44,44,44,amuse,entertain,mug,0.45363175869,0.618107676506,0.666502416134,0.248179510236,0.776392877102,0.236584663391,0.772212386131,0.201834022999,0.684610492157,0.0926712147025,0.482370807453,0.0571215916504,0.719624042511,0.332540035248,0.719624042511,0.332540035248
45,45,45,angel,saint,hike,0.22931586206,0.0145664159209,0.286800414324,0.100359410048,0.45531848073,0.0512877628207,0.40976023674,0.108776450157,0.382204507621,0.0835250445662,0.389387379234,0.0680744670481,0.157912045717,0.0151210073382,0.157912045717,0.0151210073382
46,46,46,anger,fury,standard,0.769098639488,-0.116616025567,0.685846984386,-0.206788539886,0.76217520237,-0.189806163311,0.675998806953,-0.21743966639,0.69736526886,0.0795349188134,0.504052993364,0.269874869256,0.828754723072,-0.0435538552701,0.828754723072,-0.0435538552701
47,47,47,angry,mad,time,0.343863129616,0.190591469407,0.537460148335,0.0103162992746,0.648546338081,0.026886895299,0.56348067522,0.0135300690308,0.404221828531,0.366348939757,0.725501712937,0.485957000825,0.338246107101,0.180567249656,0.338246107101,0.180567249656
48,48,48,animal,beast,thesaurus,0.375278264284,-0.0200510621071,0.239054560661,-0.0110881971195,0.342915117741,0.102147109807,0.24077861011,0.0176566876471,0.421210111313,-0.0674946176869,0.331087197631,0.193499896828,0.555511057377,0.227093651891,0.555511057377,0.227093651891
49,49,49,ankle,sprain,shoulder,0.751252770424,0.278437614441,0.694033622742,0.828955411911,0.74745196104,0.825412333012,0.738455533981,0.804563343525,0.775700937043,0.823983969219,0.706648869194,0.775874589493,0.898826122284,0.850568830967,0.898826122284,0.850568830967
50,50,50,annoy,frustrate,disappear,0.423800230026,0.449567884207,0.586392223835,0.321581929922,0.604903876781,0.474798560143,0.601831078529,0.380154550076,0.597516960733,0.260580100897,0.611581936466,0.439260968623,0.515132009983,0.525985598564,0.515132009983,0.525985598564
51,51,51,annoying,irritating,drop,0.764796257019,0.0207294989377,0.866738438606,0.191154196858,0.915277600288,0.183773502707,0.876769959927,0.148417413235,0.830519781193,0.0887259992841,0.849365925059,0.493724595697,0.853043138981,0.207956090569,0.853043138981,0.207956090569
52,52,52,annually,yearly,most,0.584268093109,-0.00991029664874,0.619569897652,0.00808626785874,0.671690940857,0.00868860073388,0.690331935883,0.00280360248871,0.730545718874,0.441349995892,0.510056799267,0.275507072678,0.809098541737,0.300516366959,0.809098541737,0.300516366959
53,53,53,answer,explanation,communist,0.486131906509,-0.0332881733775,0.396287232637,0.00915967859328,0.441748827696,-0.0145884696394,0.43064147234,-0.0841582193971,0.722389107859,0.215651752417,0.627062897448,0.255071330113,0.622698128223,0.021355021745,0.622698128223,0.021355021745
54,54,54,ant,anteater,motionless,0.522605538368,0.545679211617,0.51802277565,0.220933899283,0.648704886436,0.353312432766,0.578255832195,0.299670994282,0.205731973474,0.0252479972217,0.0947399263298,0.0826204497744,0.424780935049,0.314531058073,0.424780935049,0.314531058073
55,55,55,anxiety,stress,washcloth,0.254172325134,,0.798089504242,-0.0305728688836,0.810023248196,0.0129697527736,0.794375121593,0.0939621850848,0.709513812238,-0.00449719853799,0.704835129091,0.00169177825803,0.813418865204,0.305570214987,0.813418865204,0.305570214987
56,56,56,apart,together,reef,-0.0914966315031,-0.098504729569,0.165739625692,0.0849875733256,0.203054577112,0.14065285027,0.162303969264,0.0481279976666,0.710402016181,0.131852605772,0.73448109667,0.104851984812,0.584632277489,0.211140975356,0.584632277489,0.211140975356
57,57,57,apartment,rent,component,0.250619292259,-0.059350181371,0.508799791336,-0.00723247043788,0.584093570709,0.0222067069262,0.525853991508,0.0259288493544,0.555523573237,0.103154594973,0.713948212062,0.189086484072,0.533567130566,0.103900231421,0.533567130566,0.103900231421
58,58,58,ape,monkey,glare,0.63274949789,0.425912052393,0.529060840607,0.183329239488,0.628068387508,0.119723238051,0.596161186695,-0.0360619090497,0.665354403389,0.0601673387154,0.224337049665,-0.00497206437473,0.747256398201,0.417914807796,0.747256398201,0.417914807796
59,59,59,apology,sorry,witch,0.275305598974,0.172185376287,0.292074799538,0.0400689318776,0.324465751648,0.142800956964,0.309932619333,-0.0680941715837,0.482798102467,-0.0232803876226,0.366543075369,0.250200896721,0.394906193018,0.290665835142,0.394906193018,0.290665835142
60,60,60,appear,seem,juggler,0.672217011452,,0.641715764999,-0.0848113596439,0.64929497242,-0.0730123817921,0.642810106277,0.00394336692989,0.798488594844,-0.216282748077,0.715831878789,0.241865384417,0.734152555466,0.15806402266,0.734152555466,0.15806402266
61,61,61,apple,pie,attend,0.517546534538,-0.0776581540704,0.59335154295,-0.103346198797,0.793371975422,-0.020356003195,0.665480673313,-0.0680099949241,0.489114239659,0.109419095053,0.359991052797,0.1744236795,0.597537457943,-0.0338805876672,0.597537457943,-0.0338805876672
62,62,62,april,march,tutu,0.955902993679,0.0780991092324,0.9845713377,0.102584511042,0.266989648342,0.131263926625,0.987978041172,-0.0110976807773,0.974989859175,0.0610245717595,0.842695726274,0.0211107432224,0.908851385117,-0.00448720948771,0.908851385117,-0.00448720948771
63,63,63,area,region,tent,0.408787637949,0.273887902498,0.603068590164,0.237218514085,0.657970190048,0.344173133373,0.600966393948,0.241137519479,0.745877571679,0.398076684797,0.616641484572,0.424823612222,0.698634088039,0.55599796772,0.698634088039,0.55599796772
64,64,64,argue,debate,treasure,0.126587614417,0.236729070544,0.281137168407,0.0603110194206,0.271372199059,0.0728690698743,0.310501128435,-0.049780074507,0.600688992733,0.0831981360454,0.380884388217,0.212927083503,0.484346330166,0.196289747953,0.484346330166,0.196289747953
65,65,65,argument,disagreement,refreshing,0.490877360106,0.233542710543,0.45871335268,0.0938440337777,0.483193278313,0.0687699317932,0.451835751534,0.093522131443,0.581980605598,0.230802500767,0.496682817891,0.281581285912,0.633916914463,0.380152016878,0.633916914463,0.380152016878
66,66,66,arm,shoulder,surrounding,0.342451423407,-0.0484571680427,0.822229087353,-0.0868108123541,0.822890520096,0.0173299890012,0.78740477562,-0.0102173471823,0.697208986143,0.147379004208,0.723912234282,0.128492214191,0.707617878914,0.194512233138,0.707617878914,0.194512233138
67,67,67,armor,knight,ahead,0.330394774675,0.158883348107,0.239713460207,-0.0791588798165,0.494123876095,0.0259424559772,0.277600765228,0.0516186915338,0.351539775882,0.0299642030158,0.537780842277,0.229212365999,0.175995528698,0.0552653260529,0.175995528698,0.0552653260529
68,68,68,arms,octopus,tractor,0.101506866515,0.155777350068,0.0884522423148,0.274957984686,0.172776475549,0.347727686167,0.121566295624,0.250370770693,0.0710117048402,0.284841216361,0.350222758798,0.281191465835,0.154926195741,0.299960583448,0.154926195741,0.299960583448
69,69,69,army,corporal,caution,0.039726857096,-0.00583067722619,0.559974312782,0.0254296809435,0.553935229778,0.0996721535921,0.546123504639,-0.0447909496725,0.442024852304,0.154474446924,0.121312122577,0.126681531501,0.469263494015,0.0555818974972,0.469263494015,0.0555818974972
70,70,70,around,surrounding,infection,0.436023563147,0.0246800370514,0.383176594973,-0.0693545565009,0.453279256821,0.0413984581828,0.363588511944,-0.0333295911551,0.621049211567,0.223587326789,0.485481633965,0.231345765514,0.483447641134,0.133583009243,0.483447641134,0.133583009243
71,71,71,arrogant,cocky,agenda,0.632932901382,0.0586329586804,0.634626030922,0.0657897517085,0.715937256813,0.157928079367,0.693990707397,0.115625217557,0.770259915693,0.147727489637,0.748279921222,0.156258891761,0.670020878315,0.319947838783,0.670020878315,0.319947838783
72,72,72,arrow,bow,beard,0.441746234894,0.438785851002,0.531907379627,0.210476249456,0.51711666584,0.314423531294,0.562777578831,0.301674097776,0.571031664871,0.192230551285,0.43623085194,0.343992236503,0.51256018877,0.336613357067,0.51256018877,0.336613357067
73,73,73,art,sculpture,mob,0.593832433224,0.151945486665,0.800278961658,-0.0679970756173,0.756166398525,0.0913134813309,0.815129756927,-0.0199861973524,0.752566659809,0.198582948857,0.641022302563,0.384540982278,0.632042467594,0.0515560209751,0.632042467594,0.0515560209751
74,74,74,artist,con,stain,0.0912835747004,0.342369556427,0.0593640469015,0.102207757533,0.142385348678,0.0649428367615,0.135726436973,0.0330658741295,0.251786731495,0.160440506356,0.1302651704,0.204340349868,0.109192810953,0.249713554978,0.109192810953,0.249713554978
75,75,75,ashtray,ash,blend,0.553195059299,0.407363146544,0.373128920794,0.301004469395,0.537476539612,0.20040205121,0.31339353323,0.231137871742,0.113710693905,0.0248924796881,0.162948659069,0.203184333241,0.257350713015,0.390586823225,0.257350713015,0.390586823225
76,76,76,asia,europe,quarter,0.764309763908,0.0846477299929,0.770068228245,0.0350122414529,0.721008241177,0.0645727291703,0.78913384676,0.145153462887,0.777293217892,0.421063715826,0.667378544925,0.388166109747,0.756497383118,0.124655753374,0.756497383118,0.124655753374
77,77,77,ask,inquire,parcel,0.43882355094,-0.20109641552,0.453937411308,-0.089266076684,0.550490736961,0.0556447170675,0.549027085304,0.0338004939258,0.490397852244,0.128909687472,0.22888268698,0.170353497031,0.668792784214,0.18415863812,0.668792784214,0.18415863812
78,78,78,asleep,unconscious,lettuce,0.513031840324,0.388329923153,0.398725658655,0.0703787207603,0.400845974684,0.0378335863352,0.381784856319,0.15025883913,0.605480996251,-0.0151627009873,0.410535492356,0.186294723201,0.731746315956,0.142879202962,0.731746315956,0.142879202962
79,79,79,ass,donkey,clog,0.730194568634,0.493152529001,0.303409725428,0.317740499973,0.573234677315,0.332150906324,0.338565975428,0.249404489994,0.32006506788,0.0103161875199,0.525836278598,0.0569096754694,0.330415576696,0.239163205028,0.330415576696,0.239163205028
80,80,80,assistant,helper,tease,0.0898734927177,0.0998663902283,0.305961608887,-0.0142714856192,0.362907081842,-0.00491139898077,0.273025691509,-0.0749020203948,0.0353665758275,-0.105038505114,0.441586451129,0.088437855184,0.171717375517,0.0941498652101,0.171717375517,0.0941498652101
81,81,81,assume,presume,grandpa,0.356534719467,-0.015503782779,0.719665706158,-0.0708538740873,0.794381916523,-0.0485989041626,0.758848845959,-0.132488310337,0.498477164426,-0.0478739320957,0.387823256817,0.203095303358,0.790711522102,0.250702679157,0.790711522102,0.250702679157
82,82,82,atom,neutron,tree,0.713727533817,0.280622810125,0.536733090878,0.0691311061382,0.581318676472,0.183942884207,0.544380009174,0.0892890393734,0.586153671876,0.159347295561,0.2909306137,0.158184431745,0.7983071208,0.257022053003,0.7983071208,0.257022053003
83,83,83,attack,assault,link,0.718986988068,0.0117903025821,0.806906282902,0.0617796555161,0.821253180504,0.129253521562,0.762036204338,0.070967271924,0.747295163204,0.469915902695,0.562030226098,0.412713441779,0.73924446106,0.389746546745,0.73924446106,0.389746546745
84,84,84,attempt,try,outlet,0.523945569992,0.075622163713,0.508239030838,0.1643589288,0.54214900732,0.215884253383,0.453610807657,0.157857775688,0.761943357114,0.216633064094,0.641924946667,0.145257995007,0.563802838326,0.238894075155,0.563802838326,0.238894075155
85,85,85,attic,basement,lingerie,0.490519464016,0.557678461075,0.756471931934,0.0961341708899,0.782402276993,0.137630358338,0.793352782726,0.133776322007,0.750394759737,0.0724960377657,0.666104767802,0.274334482806,0.77415317297,0.305526345968,0.77415317297,0.305526345968
86,86,86,aunt,relative,sapphire,0.045452143997,0.353693693876,0.150107055902,0.116491794586,0.156967505813,0.058841381222,0.106904551387,0.0591712258756,0.250822123567,0.13304498041,0.379221893564,0.161031502191,0.276148170233,0.410310566425,0.276148170233,0.410310566425
87,87,87,australia,kangaroo,abduct,0.116612747312,-0.028388608247,0.224883034825,-0.0172202847898,0.189829647541,0.0970906242728,0.273408263922,0.045241035521,0.301272185129,-0.0364517517186,0.325636359953,0.161855935367,0.281081110239,0.0653211027384,0.281081110239,0.0653211027384
88,88,88,auto,car,inferior,0.383848816156,0.11051555723,0.658842980862,-0.0148376422003,0.585076212883,0.0955789759755,0.620510816574,-0.0056639588438,0.666209968756,0.0217271649491,0.51889171542,0.0704937292814,0.667951405048,0.243226379156,0.667951405048,0.243226379156
89,89,89,average,norm,mars,0.113452851772,0.0445300936699,0.191770613194,0.133842006326,0.249226301908,0.145298868418,0.2047816962,-0.00892524700612,0.208507044856,0.102163577499,0.346137810266,0.215400982571,0.173089325428,0.0359874255955,0.173089325428,0.0359874255955
90,90,90,awake,asleep,detail,0.711154818535,0.0871945694089,0.703330695629,0.00502884620801,0.749113976955,-0.0385232679546,0.720674991608,0.00621481752023,0.728711802668,0.0766326029456,0.816432783188,0.14804034983,0.760093212128,0.213489979506,0.760093212128,0.213489979506
91,91,91,award,merit,container,0.506704390049,-0.108371898532,0.415744960308,-0.0334373898804,0.385630726814,-0.0146348522976,0.487631589174,0.00380707276054,0.611496536018,0.0167499726573,0.460818586812,0.0225200936691,0.532097458839,-0.0126345613971,0.532097458839,-0.0126345613971
92,92,92,aware,unaware,plaything,0.703109383583,0.0594302378595,0.778018951416,-0.0578863881528,0.784972429276,0.215602338314,0.76059448719,0.12441778928,0.785285711572,-0.0860554837457,0.642168883298,0.0647476203829,0.826881706715,0.287871718407,0.826881706715,0.287871718407
93,93,93,away,further,language,0.0364618264139,-0.0540654286742,0.109215058386,-0.135569825768,0.195347964764,-0.0573299117386,0.102447502315,-0.0335703268647,0.575237116655,0.299092443103,0.576590380517,0.372029319763,0.379547476768,0.225577741861,0.379547476768,0.225577741861
94,94,94,ax,hatchet,admission,0.297351658344,-0.0952556431293,0.189699158072,-0.0840075612068,0.33977201581,0.0499579906464,0.155140042305,-0.106880202889,0.560301543734,0.0829652674549,0.341431695678,0.13169600446,0.544837534428,0.116788871586,0.544837534428,0.116788871586
95,95,95,baby,child,where,0.44182023406,0.0640081688762,0.572665810585,0.038546551019,0.669354021549,0.0269376207143,0.581863462925,0.0139258764684,0.726617550036,0.432628520585,0.645682780973,0.658261018582,0.738395392895,0.341198056936,0.738395392895,0.341198056936
96,96,96,back,retreat,contest,0.44176736474,0.122040100396,0.129681944847,0.0604957826436,0.190374463797,0.0883306786418,0.141255363822,0.0199841391295,0.438337142205,0.427059768064,0.300343839828,0.436859561355,0.448863327503,0.201469227672,0.448863327503,0.201469227672
97,97,97,backpack,knapsack,dice,0.756948232651,0.691655635834,0.480899572372,0.208349719644,0.568260133266,0.321105211973,0.572351098061,0.300299376249,0.654185367145,0.139924281039,0.309124512261,0.108292259344,0.769386827946,0.107104867697,0.769386827946,0.107104867697
98,98,98,backward,forward,parched,0.221614584327,0.348876088858,0.444429904222,0.22498446703,0.50243973732,0.220718607306,0.522144854069,0.16687040031,0.436379849722,0.162916258322,0.509936320751,0.333017246676,0.0946470573545,0.0402567908168,0.0946470573545,0.0402567908168
99,99,99,bacon,eggs,appliance,0.243163466454,0.214494094253,0.673241972923,-0.0523565746844,0.787983715534,0.105481989682,0.595956504345,0.025387365371,0.476989212794,0.0532882650739,0.729205649627,0.0788646063446,0.550779879093,0.125778108835,0.550779879093,0.125778108835
100,100,100,bad,villain,tumor,0.412650167942,0.300871729851,0.185516282916,-0.0735221803188,0.284848570824,-0.001047105412,0.259770601988,-0.055167555809,0.343511998087,0.111998736505,0.343437180764,0.172772628934,0.444812715054,0.214046850801,0.444812715054,0.214046850801
101,101,101,bag,sack,chaos,0.534312963486,0.115432403982,0.697557687759,0.0335204564035,0.719302713871,-0.000682014564518,0.772189736366,0.00701196631417,0.423119659264,0.121318318258,0.470314578378,0.184383826269,0.46472454071,0.178019762039,0.46472454071,0.178019762039
102,102,102,bake,broil,station,,0.191530928016,0.372401595116,0.0673886612058,0.596305370331,0.0604159273207,0.673888266087,0.0856770500541,0.54870417638,0.104654810312,0.327865330633,0.196533754041,0.935203194618,0.115364082158,0.935203194618,0.115364082158
103,103,103,ball,bowling,surroundings,0.524528384209,0.254285305738,0.481451094151,-0.0464111156762,0.60299384594,0.00817404780537,0.502847671509,0.0446282364428,0.537382154357,0.103286272428,0.662734281521,0.0429213447973,0.35342758894,0.142078191042,0.35342758894,0.142078191042
104,104,104,ballet,tutu,relative,0.2463773489,0.0552804544568,0.176505848765,-0.0838306322694,0.485969722271,0.0192665718496,0.229708731174,-0.0689249783754,0.150600480447,0.0768058164168,0.495449545722,0.0653684561587,0.0835881009698,0.180124953389,0.0835881009698,0.180124953389
105,105,105,balloon,helium,defend,0.625688195229,0.085468955338,0.754018783569,-0.119221627712,0.610313713551,-0.122980765998,0.737389147282,-0.0999203026295,0.544447880209,0.0880561562008,0.495444116364,0.13706999084,0.758820176125,0.194940760732,0.758820176125,0.194940760732
106,106,106,band,rubber,shears,0.227708637714,0.396666616201,0.207671955228,0.127521082759,0.188424274325,0.0706519931555,0.213744714856,0.179183080792,0.256385182781,0.0646724686779,0.375421616101,0.000995835794287,0.252464175224,0.253691911697,0.252464175224,0.253691911697
107,107,107,bank,teller,women,0.223521634936,0.217874437571,0.163037091494,-0.0460115708411,0.329362273216,-0.0259753707796,0.254506379366,-0.0166136473417,0.435250308156,0.287830347173,0.512437257328,0.340286415071,0.342112272978,-0.0394867472351,0.342112272978,-0.0394867472351
108,108,108,bar,saloon,swiss,0.162586763501,0.334982156754,0.424206167459,0.296275436878,0.498110324144,0.340486288071,0.4580321908,0.306890159845,0.425504691772,0.269600259743,0.458560918428,0.307432942636,0.581571221352,0.197835192084,0.581571221352,0.197835192084
109,109,109,bargain,sale,cobweb,0.151249915361,0.25619456172,0.518781006336,0.145919278264,0.533529162407,0.189244732261,0.485288828611,0.103353247046,0.461236947864,-0.111748263733,0.420891035865,0.273203692191,0.377347230911,0.243108525872,0.377347230911,0.243108525872
110,110,110,base,foundation,volcano,0.317650258541,0.203796252608,0.14802223444,0.318285912275,0.390032619238,0.301249086857,0.103279963136,0.197781711817,0.254451026597,0.205369661019,0.297630054099,0.275890576858,0.189684540033,0.266601294279,0.189684540033,0.266601294279
111,111,111,baseball,catcher,burglary,0.417022883892,0.0508344471455,0.367041558027,0.0510147027671,0.513322949409,0.103176884353,0.356043457985,0.145996958017,0.567990055501,0.00781387320936,0.577960177148,-0.0368750244267,0.60157585144,0.0913821682334,0.60157585144,0.0913821682334
112,112,112,basic,instinct,remain,0.1691326648,0.0448523052037,0.234940990806,-0.112107038498,0.184459865093,-0.0223044529557,0.250912904739,-0.0677040889859,0.296811728386,0.454701715321,0.273454833103,0.257604194904,0.483005970716,0.351446032524,0.483005970716,0.351446032524
113,113,113,basket,wicker,tarzan,0.202555775642,0.163769066334,0.414009004831,0.0603169538081,0.512795090675,0.17534442246,0.534149706364,0.102856606245,0.25591048485,0.032595630955,0.233189848553,0.197137472799,0.37201705575,0.123150609434,0.37201705575,0.123150609434
114,114,114,basketball,dunk,tuesday,0.409807443619,0.178305789828,0.382985919714,0.117030546069,0.329636514187,0.303122222424,0.357963144779,0.11520203203,0.283725586826,0.284721219718,0.495665347761,0.519269966602,0.316241443157,0.196244880557,0.316241443157,0.196244880557
115,115,115,bass,treble,cards,0.505675077438,0.117754876614,0.786048412323,0.0446508191526,0.658018827438,0.0236665029079,0.718027353287,0.120056249201,0.396018726755,0.157640130377,0.345110430827,0.260201118039,0.293913722038,0.150938093662,0.293913722038,0.150938093662
116,116,116,bat,ball,contract,0.565290808678,0.00911988224834,0.413447976112,-0.0492036305368,0.610365152359,-0.0442443266511,0.458631813526,-0.104638874531,0.638999891277,0.196804545095,0.52102741448,0.24370012289,0.60251635313,0.235387340188,0.60251635313,0.235387340188
117,117,117,bath,robe,least,0.57858479023,-0.0318537056446,0.224711224437,-0.0677903220057,0.309825122356,-0.00712803797796,0.212155729532,-0.03384000808,0.191153510151,0.182517002121,0.339555319248,0.498058522776,0.46369561553,0.239956781268,0.46369561553,0.239956781268
118,118,118,bathroom,toilet,liberty,0.723137497902,0.0836246982217,0.772024989128,0.114471524954,0.813064157963,-0.00309509877115,0.786292970181,0.0081195095554,0.779338416473,0.0675381760911,0.763045023357,0.196516105681,0.833220243454,0.16238681972,0.833220243454,0.16238681972
119,119,119,beach,coast,meeting,0.300884604454,0.139118120074,0.624110400677,0.112986601889,0.686802625656,0.109968222678,0.652745306492,0.131711438298,0.57164513194,0.229326535281,0.649085372433,0.403776940707,0.402818322182,0.00242444570176,0.402818322182,0.00242444570176
120,120,120,beam,laser,able,0.596463382244,-0.0729173496366,0.656450271606,-0.0245517324656,0.738246440887,-0.0212450642139,0.684577822685,-0.0300014428794,0.622563365755,0.286768656569,0.563062614816,0.20310258924,0.665079176426,0.245228677988,0.665079176426,0.245228677988
121,121,121,bean,kidney,everyday,0.334095299244,0.141136139631,0.309457719326,-0.0894877687097,0.300493896008,0.111124105752,0.256368368864,-0.0255623534322,0.278650978912,0.0586028550304,0.361255666545,0.279406943512,0.20509314537,0.189916417003,0.20509314537,0.189916417003
122,122,122,bear,cub,primate,0.120936207473,0.0683947131038,0.26518908143,0.0853584706783,0.168162867427,0.136355370283,0.259235531092,0.0903859809041,0.440390442284,0.146309118417,0.600164362493,0.251354888465,0.247983053327,0.20065395534,0.247983053327,0.20065395534
123,123,123,beard,mustache,dinner,0.810681521893,0.281537473202,0.560619354248,0.0863249450922,0.872244536877,0.191149786115,0.775673151016,0.159827321768,0.798477355286,0.225436360328,0.789832878572,0.357359544172,0.86629140377,0.311269909143,0.86629140377,0.311269909143
124,124,124,beast,beauty,sock,0.713304579258,0.600087165833,0.407583385706,0.387218981981,0.359917134047,0.355312734842,0.366893261671,0.359675586224,0.475203041827,0.131159018183,0.455890618067,0.362840471533,0.603772044182,0.463688999414,0.603772044182,0.463688999414
125,125,125,beat,rhythm,curve,0.301343947649,0.101465180516,0.377957850695,0.0292393807322,0.301876425743,0.0601024106145,0.351987928152,-0.00164842151571,0.393130350728,0.126700271272,0.5302754334,0.343504656455,0.283657222986,0.205846354365,0.283657222986,0.205846354365
