,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
2287,flag,quote,14.0,0.0769126489758,0.069837115705,0.0424774363637,0.161695997739,0.281943754176
2288,sunk,time,14.0,-0.0367805585265,0.0694896429777,0.0378099158406,0.201274657005,0.0710292197907
2289,friends,sitting,14.0,0.203382760286,0.210369363427,0.129041224718,0.561443322802,0.587536945813
2290,lantern,oak,14.0,0.486677408218,0.51748752594,0.497349768877,0.250951220701,0.548443867743
2291,sitting,smile,14.0,0.292099297047,0.330498665571,0.292001903057,0.408617326581,0.459540972925
2292,cottage,outfit,14.0,0.184478878975,0.176504671574,0.182636380196,0.1726675976,0.239971563491
2293,downtown,locked,14.0,0.161441355944,0.180799469352,0.190835684538,0.321908108895,0.402148880367
2294,pets,poster,14.0,0.220820456743,0.0602208003402,0.153476342559,0.147998464933,0.187987995428
2295,industrial,lake,14.0,-0.0423060543835,0.0846107304096,-0.0452107973397,0.200018462712,0.340351358536
2296,licking,sitting,14.0,0.329683601856,0.393336296082,0.396529763937,0.187335576072,0.520945538359
2297,pool,rust,14.0,0.044118501246,-0.00930233951658,-0.000404115446145,0.0531667330737,0.23585912013
2298,stripes,train,14.0,0.0598504655063,0.0284386035055,0.0530007891357,0.174634940733,0.174659083963
2299,beef,downtown,13.0,-0.104135200381,-0.0879125371575,-0.0784940645099,0.0999486169308,0.289683675265
2300,blonde,eyes,13.0,0.414143711329,0.574303150177,0.515774309635,0.441482790579,0.535724761603
2301,lady,sunset,13.0,0.260078787804,0.194597542286,0.247548446059,0.188805854454,0.302395094139
2302,feel,stop,13.0,0.36976274848,0.449850767851,0.364191681147,0.527768195909,0.674698762936
2303,old,seat,13.0,0.203044846654,0.215682521462,0.147696256638,0.358756888512,0.47046423434
2304,dirty,happy,13.0,0.268256515265,0.273264944553,0.2511318326,0.373986211016,0.335644940943
2305,ruins,shore,13.0,0.417678982019,0.455646038055,0.438202887774,0.292554321361,0.230064359041
2306,black,paws,13.0,0.436283707619,0.521051108837,0.367708474398,0.127421598019,0.24343119713
2307,eggs,lego,13.0,0.110739812255,0.217983543873,0.0257771685719,0.0225888882877,0.271066366909
2308,born,played,13.0,0.324454933405,0.342504739761,0.308599203825,0.550606067369,0.570233124974
2309,black,pigeon,13.0,0.568932235241,0.507538259029,0.51835423708,0.202586783472,0.361921978196
2310,feathers,reptiles,13.0,0.50345402956,0.499644488096,0.437825679779,0.400268685635,0.453088337073
2311,gymnastics,port,13.0,-0.138912558556,-0.0894334092736,0.0122296568006,-0.0304140472798,0.0862470405253
2312,mom,snowman,13.0,0.307957291603,0.488498270512,0.41617834568,0.201437392098,0.273312316864
2313,dirty,haircut,13.0,0.267718702555,0.511502623558,0.384071677923,0.231099824973,0.395315025135
2314,party,seat,13.0,0.171798527241,0.340633094311,0.298703014851,0.514713939372,0.44399394249
2315,lily,pigs,13.0,0.195734515786,0.392325699329,0.311771452427,0.175046909995,0.215672954977
2316,dirty,hanging,13.0,0.494246393442,0.534895062447,0.455736160278,0.421428662787,0.525384966903
2317,guy,wire,13.0,0.127015084028,0.217474281788,0.171592235565,0.258778999723,0.419235574076
2318,orange,shop,13.0,0.248698040843,0.229456096888,0.289341181517,0.287292996793,0.462288902302
2319,cactus,fell,13.0,0.0752794891596,0.084853708744,0.0479072034359,-0.053892296586,0.227434737467
2320,circle,sports,13.0,0.0673112124205,0.0710231140256,-0.00120301544666,0.264037618511,0.402567972258
2321,redhead,reflection,13.0,-0.00168511958327,0.0275273825973,0.0994460731745,-0.002812765706,0.260574715209
2322,cafe,reflection,13.0,-0.08359015733,-0.0348239131272,-0.0504424460232,0.0356000226195,0.149049353719
2323,outfit,played,13.0,0.41013982892,0.39604729414,0.381713926792,0.391721285131,0.330973482099
2324,bar,female,13.0,0.0450498126447,0.13794387877,0.172368273139,0.314870792528,0.2841968609
2325,belly,dirty,13.0,0.457269489765,0.538286030293,0.451292425394,0.31774680893,0.445218604093
2326,rope,train,13.0,0.326226621866,0.307506382465,0.337249189615,0.369628915526,0.325034640355
2327,boardwalk,dropped,13.0,0.09012953192,0.142444446683,0.128642827272,0.00526701303511,0.145054809103
2328,abstract,candles,13.0,-0.0940603688359,0.00930615328252,0.00997797865421,0.170896133418,0.311208551949
2329,church,soldiers,13.0,0.0910486578941,0.169402509928,0.0534377582371,0.287536403735,0.38790504474
2330,boxer,reflection,13.0,-0.0633555874228,-0.0850436612964,-0.0952686592937,-0.0973386348522,0.0179254745769
2331,crystal,silhouette,13.0,0.422287374735,0.541401922703,0.495631754398,0.205656926782,0.390347999112
2332,feel,guy,13.0,0.172549381852,0.317456036806,0.177212372422,0.586382940022,0.683389376032
2333,pattern,pier,13.0,0.0126533377916,0.144211933017,0.0416660681367,0.000158810413703,0.0859782716445
2334,downtown,field,13.0,0.052640363574,0.113358907402,0.039841901511,0.33053073196,0.537644011141
2335,beer,wild,13.0,0.202445760369,0.308430969715,0.279614239931,0.324706483394,0.456932587426
2336,hanging,happy,13.0,0.0591904520988,0.0266344640404,0.0510103367269,0.334257479674,0.459967299526
2337,rope,shore,13.0,0.420112550259,0.406191408634,0.333781898022,0.282729249988,0.162085293096
2338,airplane,camera,13.0,0.345602959394,0.402985990047,0.256184518337,0.422069440549,0.448709368882
2339,button,flowers,13.0,0.121961936355,0.0564508251846,0.0305000953376,0.168876145485,0.200850213674
2340,frozen,shop,13.0,0.192994400859,0.219765901566,0.241254031658,0.247083813441,0.349786902726
2341,curled,licking,13.0,0.714366614819,0.703774690628,0.728800356388,0.207774295118,0.474019254158
2342,sunny,zoo,13.0,0.158730939031,0.177828133106,0.171090677381,0.128787126673,0.215509272545
2343,people,stop,13.0,0.1186164096,0.172149598598,0.160706683993,0.6110739218,0.739569217867
2344,bucket,insects,13.0,0.184253126383,0.221039518714,0.231592386961,0.124850805535,0.25792154074
2345,fence,friends,13.0,-0.0209169853479,-0.0585074834526,0.053413476795,0.263033890037,0.293966286478
2346,can,sketch,13.0,0.00113170605619,-0.0504104159772,0.0157303679734,0.174746743593,0.291609161963
2347,frozen,pebbles,13.0,0.378900378942,0.48659452796,0.40081512928,0.194773947672,0.357588502458
2348,ceramic,living,13.0,0.135025024414,0.152181744576,0.119397118688,0.164805119577,0.200730188411
2349,day,horse,13.0,0.168061822653,0.186542823911,0.212861001492,0.410578168849,0.446144361192
2350,born,boxer,13.0,0.349322646856,0.280691146851,0.37533980608,0.40483946988,0.348623796543
2351,iris,necklace,13.0,0.300552487373,0.467947214842,0.357941538095,0.284690043233,0.191582299027
2352,lighting,person,13.0,-0.0486842133105,-0.0434454455972,-0.0377957858145,0.211550246172,0.302416558011
2353,boot,cliff,13.0,-0.0914644002914,0.12035549432,0.0471303351223,0.234693135469,0.323388728438
2354,landscape,umbrella,13.0,0.131454482675,0.101597696543,0.0605704076588,0.161330324541,0.343399295448
2355,man,transformers,13.0,-0.0367396250367,-0.127571940422,-0.0223684553057,0.0545749045693,0.248385092207
2356,dark,sand,13.0,0.596404850483,0.620697557926,0.553780376911,0.458349658743,0.51374295551
2357,ruins,swimsuit,13.0,0.0892336443067,0.0469814278185,-0.0556351058185,-0.0155521438444,0.0180958433956
2358,abstract,rose,13.0,-0.0712538585067,-0.0782905519009,-0.0254087466747,0.0883954192507,0.297817968626
2359,guy,gymnastics,12.0,0.0364398136735,0.134772449732,0.0256913434714,0.0861317187681,0.362324384927
2360,grass,ruins,12.0,0.275053709745,0.270602583885,0.224700316787,0.169154535541,0.273818806993
2361,lighting,stone,12.0,0.321839779615,0.310136348009,0.306856960058,0.30013369697,0.378158185549
2362,porch,scooter,12.0,0.0816257819533,0.0620292499661,0.0868301913142,0.00127254050779,0.263929696543
2363,colour,wild,12.0,0.164631441236,0.236371666193,0.170904308558,0.282871023805,0.33774649106
2364,crane,stairs,12.0,0.354514360428,0.408263087273,0.313196778297,0.301272567056,0.287575406514
2365,shore,tears,12.0,0.170084565878,0.21471491456,0.16144195199,0.187823470531,0.26474146523
2366,cactus,porch,12.0,0.155588433146,0.327121376991,0.205775558949,0.197099234397,0.315820731994
2367,belly,drawn,12.0,-0.00392969418317,0.141478925943,0.0325393490493,0.129586275542,0.177984270414
2368,fabric,photos,12.0,0.149790719151,0.0748886242509,0.114435091615,0.222842084462,0.1985735987
2369,lamb,lantern,12.0,0.169468387961,0.149182870984,0.163387984037,0.246287987557,0.281277873217
2370,owl,rocket,12.0,0.243119210005,0.224142402411,0.169684961438,0.0806584610239,0.323734105811
2371,party,scooter,12.0,0.0596795901656,0.111585468054,0.141450718045,0.151114445147,0.339257753157
2372,display,scratch,12.0,0.251341283321,0.225478872657,0.242378890514,0.267908097149,0.357366615557
2373,ball,curled,12.0,0.590350389481,0.665069460869,0.594138264656,0.567611057959,0.259074903758
2374,cookies,peel,12.0,0.120215862989,0.255832523108,0.192152231932,0.271909159637,0.432013503189
2375,couple,posted,12.0,-0.0365599915385,-0.0326309688389,-0.0483937934041,0.325948996538,0.466959870915
2376,field,red,12.0,0.112033993006,0.137011528015,0.0325424447656,0.491212174753,0.524107592905
2377,theatre,wolf,12.0,0.178214818239,0.0430906452239,0.156769260764,0.228218857854,0.359520951976
2378,blue,swing,12.0,0.236561775208,0.260304003954,0.214388474822,0.353317542275,0.428695102263
2379,guy,happy,12.0,0.180262833834,0.281781047583,0.215312287211,0.62495836126,0.535270902232
2380,quote,santa,12.0,0.174354270101,0.481147646904,0.0599579848349,0.0397070399749,0.271953958756
2381,dude,feel,12.0,0.168461054564,0.348563283682,0.281110316515,0.302212235968,0.703728869602
2382,bath,wine,12.0,0.339310795069,0.33501419425,0.378190845251,0.361801506183,0.627440727046
2383,brown,wet,12.0,0.341870814562,0.561762094498,0.324824273586,0.342006173627,0.430733681088
2384,kiss,stop,12.0,0.275905162096,0.322845071554,0.246102228761,0.384486210675,0.544699170865
2385,husky,match,12.0,0.0424598678946,0.0727648288012,0.034958858043,-0.00804146244228,0.0336156433171
2386,cocktail,garage,12.0,0.203260287642,0.22872209549,0.210132017732,0.21089084016,0.449888819503
2387,face,stand,12.0,0.377566993237,0.398287028074,0.40819466114,0.675439743748,0.530196345224
2388,kids,stop,12.0,0.297348231077,0.351052165031,0.326266914606,0.465891708901,0.596861166986
2389,boxer,diner,12.0,0.109470404685,0.129776969552,0.149041637778,0.125327588359,0.220423719966
2390,patio,sleep,12.0,0.168806895614,0.154658898711,0.151381507516,0.285134579646,0.170333847559
2391,city,family,12.0,0.112185038626,0.27611386776,0.0916776880622,0.430663131419,0.543147533666
2392,dropped,rusty,12.0,0.252498418093,0.320211976767,0.316120415926,0.149577646866,0.414904615248
2393,parade,table,12.0,0.114209771156,0.198320835829,0.145463854074,0.291914935883,0.386807892792
2394,dawn,drug,12.0,0.0487173981965,-0.0339063331485,-0.0689559206367,0.128397636822,0.21131215693
2395,design,orange,12.0,-0.0194785818458,0.0669005811214,0.0168848652393,0.232565320773,0.450790903076
2396,lunch,sunshine,12.0,0.448979109526,0.411068797112,0.366067528725,0.262637074879,0.325843077229
2397,dirty,dude,12.0,0.40057605505,0.426865041256,0.352631956339,0.341309948011,0.660766900909
2398,fun,tears,12.0,0.147132873535,0.173314571381,0.14988732338,0.335965129307,0.437691201538
2399,bikini,ivy,12.0,0.284667730331,0.30564647913,0.305250257254,0.190539552689,0.275423054287
2400,step,swimsuit,12.0,0.118773259223,0.114229254425,0.0106017906219,0.0190519487865,0.248403066476
2401,frog,poppy,12.0,0.526772022247,0.502230346203,0.527447879314,0.299733893718,0.460810248746
2402,cross,pub,12.0,0.239023953676,0.274991124868,0.271402955055,0.1789557214,0.429481548625
2403,frost,lily,12.0,0.524946272373,0.535767555237,0.500035345554,0.371668003579,0.491039421443
2404,curve,outdoor,12.0,0.0626298114657,0.0596583224833,0.14990837872,-0.0162189252434,0.239438793538
2405,collage,stream,12.0,0.103735528886,0.115516528487,0.113149896264,0.156840431126,0.216933548618
2406,twigs,underground,12.0,0.0862623676658,0.236342310905,0.116044640541,0.165708003332,-0.0308924550773
2407,chair,holiday,12.0,-0.0497613251209,0.129824519157,-0.0400126986206,0.0977074394112,0.295881566381
2408,coffee,sun,12.0,0.234297528863,0.348922908306,0.276994943619,0.27156264583,0.551722570921
2409,lighting,sleep,12.0,0.105324439704,0.115550614893,0.136009916663,0.296060635595,0.246048428475
2410,mill,wild,12.0,0.139714077115,0.183275327086,0.151719123125,0.133953359487,0.331556663806
2411,circle,wig,12.0,0.409288704395,0.391600906849,0.382296651602,0.230297932595,0.300053418048
2412,highway,squirrel,12.0,0.140811040998,0.188345402479,0.12582179904,0.0686620990271,0.299417681623
2413,pin,truck,12.0,0.278400808573,0.463587075472,0.295802950859,0.184613963338,0.238906025953
2414,boxer,swimming,12.0,0.086095713079,0.158408433199,0.0892101153731,0.276992712857,0.227423286844
2415,shore,small,12.0,0.124484993517,0.182647183537,0.0941983759403,0.510399649424,0.260479135255
2416,punk,vinyl,12.0,0.551563680172,0.42455431819,0.498762339354,0.405406896383,0.366764932901
2417,number,web,12.0,0.0657163709402,0.0502173230052,0.043549399823,0.463097172187,0.36203725387
2418,brown,demolition,12.0,-0.101259529591,0.0546899363399,-0.104789704084,0.0883886828242,0.0177075067408
2419,interior,skyline,12.0,0.472984373569,0.567579329014,0.45843487978,0.255485765822,0.344295805652
2420,breakfast,floor,12.0,0.216323792934,0.261249929667,0.232385113835,0.386947777143,0.42326707447
2421,aerial,clown,12.0,0.0913552045822,0.104981936514,0.0898523554206,-0.0496327625908,0.195454949553
2422,hat,peel,12.0,0.180753156543,0.450929582119,0.301996201277,0.200814451936,0.384955755788
2423,baseball,rainbow,12.0,0.372494131327,0.29636874795,0.352897316217,0.176652708732,0.284577112324
2424,dude,happy,12.0,0.248780757189,0.261028409004,0.279328048229,0.406666059582,0.520403466576
2425,feet,mural,12.0,0.211328715086,0.141926914454,0.206372886896,0.287138886369,0.0912158444044
2426,creatures,grey,12.0,0.290665328503,0.302361398935,0.245178237557,0.336030965434,0.297419699645
2427,cross,outfit,12.0,0.141001209617,0.184227600694,0.191407173872,0.267460120723,0.389732625155
2428,left,smile,11.0,0.158502861857,0.198467299342,0.169424831867,0.310615354563,0.489682072534
2429,fishing,rainbow,11.0,0.276893854141,0.377247154713,0.274023473263,0.345128832798,0.336659477274
2430,bathroom,dude,11.0,-0.0108812451363,0.0614517591894,-0.0112207792699,0.176625712487,0.506748117961
2431,painted,puddle,11.0,0.373492121696,0.33989918232,0.384147673845,0.129560212471,0.324314602456
2432,skating,stickers,11.0,0.294206619263,0.208649098873,0.174010708928,-0.0749011760764,0.200617329705
2433,dome,uniform,11.0,0.137211322784,0.337028980255,0.072914481163,0.126215727922,0.264513160462
2434,lawn,sleep,11.0,0.146687015891,0.23642334342,0.125747129321,0.289908897621,0.224987843391
2435,office,sun,11.0,0.119132980704,0.0819468721747,0.0196823850274,0.312169896823,0.471393231819
2436,military,reflection,11.0,0.043956886977,0.049926776439,0.0246092882007,0.197472898913,0.165916625063
2437,fashion,handwriting,11.0,0.0991388037801,0.274292111397,0.259867846966,0.230010089171,0.186143135027
2438,cop,ruins,11.0,-0.0717782974243,0.0227361209691,-0.111208498478,0.00340148842521,0.0684345673283
2439,blurred,metro,11.0,-0.0627271458507,0.0802431479096,-0.0640292614698,0.10201321625,0.0733666167675
2440,smile,stop,11.0,0.167741239071,0.215895488858,0.159129530191,0.329849802337,0.563400101142
2441,cute,licking,11.0,0.425858855247,0.494910627604,0.440768957138,0.180908024102,0.308081705888
2442,cross,mug,11.0,0.0762097090483,0.182241514325,0.139388009906,0.0821524068614,0.364213604713
2443,concrete,pin,11.0,0.231394127011,0.323125630617,0.153990417719,0.281668714993,0.0103064301062
2444,cigarette,hotel,11.0,0.00479521090165,0.126657530665,0.0259718559682,0.228527858571,0.146032086103
2445,airplane,market,11.0,-0.0807519853115,0.143667370081,-0.0280834883451,0.292591300419,0.331631365459
2446,architecture,yellow,11.0,-0.0171484891325,0.0296515151858,-0.0719674527645,0.115521134144,0.197693567976
2447,handle,terrier,11.0,0.0463914163411,0.100380316377,0.0557686053216,-0.0736250007244,0.050678747457
2448,patio,women,11.0,-0.170299842954,-0.0331955105066,-0.0730281770229,0.0354076506211,0.137047303337
2449,green,gull,11.0,0.322093069553,0.356998711824,0.282375305891,0.141336384967,0.140184879031
2450,dew,parrot,11.0,0.135739281774,0.293116599321,0.174204275012,0.0639785566536,0.18135321433
2451,country,hanging,11.0,0.0943941995502,0.158211067319,0.0737646669149,0.310096751539,0.485079323076
2452,dude,hanging,11.0,0.242089107633,0.286586880684,0.213339447975,0.207992512476,0.60198839513
2453,stripes,tank,11.0,0.208864420652,0.170496225357,0.148593991995,0.169048533429,0.500933382274
2454,hanging,tears,11.0,0.373868376017,0.443651020527,0.401910483837,0.408758815811,0.489794330893
2455,crochet,family,11.0,0.00731908669695,0.138153389096,0.0909040644765,-0.0976053522253,0.15617566766
2456,cute,posted,11.0,0.080805182457,0.104348383844,0.0292618200183,0.000592954299115,0.475638970383
2457,machine,sketch,11.0,0.0783081352711,0.0964033603668,0.128715246916,0.184777701261,0.41040659805
2458,feel,haircut,11.0,0.135645866394,0.341867804527,0.203954681754,0.200967465077,0.457100567568
2459,match,moss,11.0,-0.00597684364766,-0.00841370504349,-0.000302469212329,0.144175692284,0.255343153829
2460,art,sailing,11.0,0.0498845949769,0.0729289799929,0.0938741117716,0.251687735516,0.278423570019
2461,foliage,restaurant,11.0,0.0391012430191,0.161591768265,0.162086188793,0.109971685936,0.0491606283579
2462,tea,village,11.0,0.176130905747,0.148248046637,0.206407681108,0.322422093692,0.313105755013
2463,branch,feline,11.0,0.0476655699313,0.0120105221868,0.0774721652269,-0.0491078803635,0.0806300907802
2464,day,plane,11.0,0.198808610439,0.214056164026,0.272369086742,0.450449042511,0.418829954077
2465,gold,idea,11.0,-0.0357697606087,0.0192142669111,-0.0479362383485,0.291446473458,0.299563452077
2466,moon,mushrooms,11.0,0.0313114859164,0.202595382929,0.12891729176,0.112273699751,0.250923729118
2467,interior,tall,11.0,0.317525178194,0.356857985258,0.369844019413,0.272057371233,0.151188987731
2468,mallard,portrait,11.0,0.0861208215356,0.0956131443381,0.0213213134557,-0.0324188408536,0.131841814375
2469,living,stitches,11.0,-0.0224325656891,-0.0462334826589,-0.0108307627961,-0.00942463474494,0.223425967995
2470,fun,morning,11.0,0.231864646077,0.257904291153,0.239239066839,0.413101291286,0.680420557654
2471,dripping,rust,11.0,0.543470799923,0.556888878345,0.53834182024,0.423952968957,0.298179085847
2472,fun,stop,11.0,0.120529435575,0.202678158879,0.127027660608,0.44585238746,0.627810799863
2473,gull,mill,11.0,0.1029317379,0.167223766446,0.132926240563,0.0566503991303,0.148442695003
2474,dirty,friends,11.0,0.18002589047,0.305875748396,0.161619842052,0.354518111352,0.509161973665
2475,blue,hand,11.0,0.130710363388,0.187711700797,0.164417997003,0.458066998851,0.522287255126
2476,bucket,curve,11.0,0.186698719859,0.22196353972,0.226665839553,0.177817117464,0.314266051121
2477,patio,swan,11.0,0.181538715959,0.160148710012,0.162289842963,-0.0377854777808,0.28322121337
2478,body,miniature,11.0,0.145332038403,0.183838412166,0.132270768285,0.235274290371,0.283518482543
2479,cafe,children,11.0,-0.0310572255403,0.0996291339397,0.0246003028005,0.249976437481,0.155735788546
2480,belly,stripes,11.0,0.531513571739,0.519939243793,0.512161850929,0.342403619592,0.237865784578
2481,mural,taxi,11.0,-0.0379980541766,0.027772879228,-0.0507309809327,0.0673115361123,0.039011699827
2482,furniture,man,11.0,-0.00545930722728,-0.00820687506348,-0.0603110007942,0.220593890595,0.181119204525
2483,beads,library,11.0,-0.000338912388543,0.0144266365096,-0.0493200421333,0.038803135546,0.078242931213
2484,daffodils,wool,11.0,0.486152887344,0.360233664513,0.346983850002,0.143604127299,0.244034021515
2485,eat,shade,11.0,0.299826800823,0.312091827393,0.30016630888,0.392334849735,0.310958621351
2486,collection,jellyfish,11.0,0.111293360591,0.0849866420031,-0.0010650777258,0.0330123198941,0.116048601388
2487,country,elephant,11.0,0.115390628576,0.234684333205,0.185758054256,0.27318884208,0.410917432746
2488,line,temple,11.0,0.106228545308,0.143077284098,0.105516023934,0.164572995436,0.320918268425
2489,beads,chess,11.0,0.0943425446749,0.184687077999,0.0971503183246,0.0442593026825,0.240268827767
2490,skirt,wig,11.0,0.79288482666,0.811687469482,0.792192935944,0.520231997219,0.591188336302
2491,daisy,flood,11.0,0.0082186171785,0.0205637551844,-0.0114951068535,-0.103802019651,0.117511966933
2492,camera,rally,11.0,0.104232251644,0.171338424087,0.157700970769,0.162294956487,0.272409404663
2493,happy,sitting,11.0,0.233718499541,0.233986496925,0.157495573163,0.53406289651,0.415244580482
2494,bottle,construction,11.0,-0.0239093713462,-0.00396789424121,0.0465564839542,0.00858303664626,0.196460322478
2495,auto,bright,11.0,-0.000972048670519,0.0168578345329,-0.00130946584977,0.124306702158,0.116254200083
2496,computer,railway,11.0,-0.0398087278008,0.11231662333,-0.0657704547048,0.116957635676,0.225576030647
2497,night,sitting,11.0,0.351846784353,0.476528733969,0.33134406805,0.556355434002,0.638361903117
2498,hair,lizard,11.0,0.317447692156,0.408672958612,0.186345621943,0.27926103589,0.414635694375
2499,happy,licking,11.0,0.200193926692,0.251444041729,0.161167874932,0.0795963833722,0.128603225193
2500,jump,sunlight,11.0,0.172498971224,0.230841696262,0.15966501832,0.150604230791,0.236800500152
2501,desert,smoke,11.0,0.240951225162,0.235568732023,0.242964580655,0.321050054157,0.299215576349
2502,chopper,window,11.0,0.216661125422,0.36381226778,0.152412727475,0.179135291457,0.297705855233
2503,left,rusty,11.0,0.283370912075,0.352510690689,0.282880842686,0.320875891421,0.403884334734
2504,hanging,stop,11.0,0.198140412569,0.171803116798,0.172319069505,0.398528806586,0.532172571108
2505,animals,sandwich,11.0,0.031146241352,0.0116956215352,0.0151184611022,0.120766326121,0.241732906969
2506,cute,dirty,11.0,0.607863843441,0.618585467339,0.562989890575,0.48795292131,0.531886464189
2507,cafe,drawn,11.0,-0.083174072206,-0.0442705601454,-0.120826222003,0.0878855970123,0.0446875770667
2508,boxer,pyramid,11.0,0.0620907284319,0.191494420171,0.153748571873,-0.192946287166,0.143707064525
2509,arms,television,10.0,-0.0399893671274,0.0108029739931,-0.0766597762704,0.264028554034,0.209583447184
2510,feel,hanging,10.0,0.117464266717,0.076250039041,0.0691410750151,0.378958851607,0.597774406641
2511,asphalt,moon,10.0,0.196489393711,0.292682617903,0.147542640567,0.13241976868,0.197152326291
2512,dusk,skirt,10.0,0.154402270913,0.175365135074,0.193163380027,0.143618018331,0.204904446855
2513,car,skull,10.0,0.0600216723979,0.22887763381,0.0894122943282,0.199596702778,0.296813724012
2514,left,sitting,10.0,0.479625821114,0.498593181372,0.473713964224,0.526417691915,0.714148218268
2515,outfit,rock,10.0,0.362434387207,0.458024710417,0.413126945496,0.343548533391,0.336239608242
2516,mom,stop,10.0,0.0744255706668,0.203317865729,0.0595876164734,0.359772772445,0.613102020014
2517,dripping,round,10.0,0.270087867975,0.35218834877,0.28584882617,0.0263684801107,0.307865790524
2518,friends,stop,10.0,-0.0147579517215,0.107375927269,0.0012627459364,0.454709427572,0.591801317211
2519,asphalt,water,10.0,0.478889167309,0.619222283363,0.519786596298,0.410645051305,0.262431235374
2520,sitting,tears,10.0,0.303035080433,0.341563045979,0.321036249399,0.435026304498,0.519462277156
2521,cafe,spiral,10.0,0.0527059808373,0.0913346409798,0.0177351292223,0.095320150284,0.186725521505
2522,ad,bacon,10.0,0.0157019179314,0.0276652369648,-0.00870893895626,0.0964097196986,0.172683934912
2523,green,phone,10.0,0.0122474404052,-0.000634852563962,-0.0375958457589,0.252928219434,0.396784794326
2524,duck,outfit,10.0,0.336933255196,0.31485915184,0.300881177187,0.200463230781,0.339394692224
2525,coast,zebra,10.0,0.209693625569,0.263566434383,0.230852201581,0.135370959409,0.229395346336
2526,breakfast,makeup,10.0,0.071319244802,0.101605199277,0.129612535238,0.131030457543,0.329559831069
2527,purple,stripes,10.0,0.776674211025,0.821409404278,0.768638849258,0.583563461515,0.691476435038
2528,clothes,skyline,10.0,0.0791272893548,0.127912610769,0.077750518918,0.113297807764,0.180293890199
2529,step,wind,10.0,0.0534193851054,0.157977938652,0.141255542636,0.336890107576,0.311770319549
2530,portrait,rocket,10.0,0.0204210150987,0.0576276779175,0.0308780372143,-0.0124185533445,0.174324013252
2531,break,glittering,10.0,0.204937666655,0.226134181023,0.173392891884,0.213683460078,-0.0256982303238
2532,construction,sailing,10.0,0.00661330576986,0.172855719924,0.0989316105843,0.2848489575,0.270804438413
2533,boys,gate,10.0,0.189566880465,0.169453188777,0.200772345066,0.285375521912,0.329147022905
2534,lens,storm,10.0,0.229813486338,0.0372296832502,0.113126643002,0.124596639705,0.209071429016
2535,orange,school,10.0,-0.0918432101607,-0.0845999643207,-0.0718925222754,0.333334846384,0.375275423638
2536,shirt,show,10.0,0.109486393631,0.138522014022,0.0828025043011,0.319405452628,0.437269165091
2537,gasoline,pepper,10.0,0.249159812927,0.169636294246,0.118410438299,0.212235633356,0.36986888445
2538,drug,sing,10.0,-0.121182776988,-0.131157144904,-0.0790816321969,0.0135193790865,0.116707415276
2539,stickers,track,10.0,0.128548800945,0.0491011962295,0.147595092654,0.174553906777,0.27537221397
2540,furniture,nature,10.0,-0.0675995871425,0.0639832988381,0.0313156954944,0.152572471281,0.274486935923
2541,played,rail,10.0,-0.165212586522,-0.110584795475,-0.134212478995,0.145038484798,0.239302236389
2542,rusty,stand,10.0,0.191100433469,0.228172004223,0.21070098877,0.15541882047,0.218708012682
2543,military,wasp,10.0,0.123538084328,-0.00355527480133,0.0349739380181,0.0711532374212,0.153528632971
2544,port,squirrel,10.0,0.130937039852,0.0804776325822,0.0549997836351,-0.0377038013486,0.0483275074747
2545,grapes,rainbow,10.0,0.285185426474,0.436118245125,0.261106967926,0.0871640303026,0.350228072327
2546,flood,neon,10.0,0.172151178122,0.238098934293,0.174170315266,0.0393957438328,0.249466647796
2547,morning,tears,10.0,0.230375170708,0.290014356375,0.260974109173,0.448592407959,0.396452619378
2548,memorial,rope,10.0,0.135415062308,0.217915505171,0.0844462141395,0.223204075272,0.225312846026
2549,bright,rusty,10.0,0.509404957294,0.586924850941,0.501814484596,0.323468003031,0.442164512239
2550,home,wet,10.0,0.110285572708,0.12975884974,0.0622933991253,0.286064200846,0.467479944882
2551,feathers,sunflower,10.0,0.475686579943,0.396073549986,0.388007611036,0.177569309853,0.418385286705
2552,house,stop,10.0,-0.00523603381589,0.105627059937,0.0313231982291,0.464752509924,0.57093963967
2553,plant,skate,10.0,0.125513255596,0.189190462232,0.170539110899,-0.0438663574249,0.153136601508
2554,cocktail,dandelion,10.0,0.38283982873,0.444823414087,0.402661204338,0.198705893802,0.268027047645
2555,airport,feet,10.0,0.0501242801547,0.0562160685658,0.0294927433133,0.297584396519,0.283342510581
2556,display,pond,10.0,0.12549392879,0.140837982297,0.12654709816,0.16638110865,0.198254265033
2557,alley,bloom,10.0,0.237908154726,0.292552083731,0.301772385836,0.123745464303,0.284808532211
2558,escalator,redhead,10.0,-0.0278025846928,0.0130578791723,0.0211066454649,0.134686513061,0.0513772654622
2559,caterpillars,painted,10.0,0.380443334579,0.321659117937,0.290754526854,0.141229715165,0.36889792145
2560,bacon,wild,10.0,0.293522983789,0.347565948963,0.2932754457,0.212228290155,0.398642627615
2561,stand,tears,10.0,0.248473003507,0.253062367439,0.240383923054,0.366446189597,0.465218390468
2562,collar,tiger,10.0,0.321645796299,0.42760899663,0.325846016407,0.169586727567,0.380634505734
2563,car,hawk,10.0,0.143079280853,0.202354669571,0.231863364577,0.247465049347,0.281515721465
