,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
876,argue,differ,5.15,0.373178064823,0.337698489428,0.365834116936,0.544138345877,0.387304523943
877,overcome,dominate,6.25,0.279861092567,0.338484019041,0.292168796062,0.394639448144,0.488609453019
878,behave,obey,7.3,0.443089544773,0.429725021124,0.442517310381,0.289549155879,0.256873779957
879,cooperate,participate,6.43,0.491668224335,0.500579893589,0.563106238842,0.620552053465,0.424594296168
880,achieve,try,4.42,0.409276723862,0.420398145914,0.333663880825,0.552568209547,0.50737155466
881,fail,discourage,3.33,0.55163371563,0.525275886059,0.516399502754,0.418058431032,0.212704345454
882,begin,quit,1.28,0.390728890896,0.389691859484,0.356406092644,0.518748704076,0.526162626647
883,say,participate,3.82,0.182888701558,0.206985682249,0.18288064003,0.456719865718,0.371244692638
884,come,bring,2.42,0.647843778133,0.653022348881,0.662904262543,0.814429691766,0.749362463171
885,declare,announce,9.08,0.31026995182,0.430252104998,0.328156024218,0.674811074624,0.560525072659
886,read,comprehend,4.7,0.342654556036,0.390218675137,0.2882809937,0.315381136202,0.383346936745
887,take,leave,2.47,0.496238857508,0.616423845291,0.592216312885,0.818551456946,0.8473010881
888,proclaim,announce,8.18,0.329294979572,0.37686803937,0.338592171669,0.456791318168,0.341862079777
889,acquire,obtain,8.57,0.574708878994,0.631267249584,0.585529148579,0.622765350224,0.583350788956
890,conclude,decide,7.75,0.392129451036,0.387168735266,0.387888401747,0.659957848806,0.363608522635
891,please,plead,2.98,0.0540017001331,-0.061123304069,-0.0757685229182,0.359820217963,0.167925604461
892,argue,prove,4.83,0.580337524414,0.598912835121,0.558558702469,0.667728961708,0.547848701386
893,ask,plead,6.47,0.379745870829,0.417102843523,0.360078573227,0.49506764208,0.151515569091
894,find,disappear,0.77,0.188094154,0.320574998856,0.263170570135,0.471254599571,0.539703302239
895,inspect,examine,8.75,0.392391979694,0.450355112553,0.470588713884,0.629665045134,0.633744374166
896,verify,justify,4.08,0.44725215435,0.522608876228,0.457807213068,0.389037529736,0.259343129287
897,assume,predict,4.85,0.435107022524,0.455070436001,0.391304790974,0.547746647006,0.389526100444
898,learn,evaluate,4.17,0.398957043886,0.451363384724,0.454167246819,0.577449045723,0.488760317028
899,argue,justify,5.0,0.446406036615,0.464986473322,0.437276512384,0.642070022906,0.502926029651
900,make,become,4.77,0.428038448095,0.443832308054,0.383423238993,0.705389815322,0.709644600355
901,discover,originate,4.83,0.31925714016,0.242171481252,0.327024698257,0.185624501604,0.219645805582
902,achieve,succeed,7.5,0.55386698246,0.629609465599,0.607263743877,0.564456099123,0.763010393307
903,give,put,3.65,0.485107630491,0.538587272167,0.507148623466,0.837853777558,0.792558836991
904,understand,listen,4.68,0.367922365665,0.462380111217,0.419654786587,0.689379648185,0.715030864884
905,expand,grow,8.27,0.580110669136,0.608135342598,0.578875184059,0.626183643574,0.547437545016
906,borrow,sell,1.73,0.625421583652,0.630164861679,0.599260985851,0.646555267857,0.648115736441
907,keep,protect,5.4,0.485645413399,0.541763961315,0.456452041864,0.697187994479,0.604210083512
908,explain,prove,4.1,0.52052718401,0.570348739624,0.514158904552,0.691065812653,0.663382723929
909,assume,pretend,3.72,0.604014515877,0.611524641514,0.583036065102,0.524138749272,0.618289407973
910,agree,please,4.13,0.167996048927,0.0999313294888,0.127202615142,0.383542384722,0.568313508663
911,forgive,forget,3.92,0.552265226841,0.605901360512,0.555690169334,0.664432530202,0.70581942859
912,clarify,explain,8.33,0.750303924084,0.81653124094,0.801651477814,0.654420729686,0.660680948497
913,understand,forgive,4.87,0.393051743507,0.466008573771,0.433432340622,0.505655606488,0.637102694589
914,remind,forget,0.87,0.520050227642,0.522704839706,0.558053731918,0.674197001792,0.833316574663
915,get,remain,1.6,0.24755372107,0.262688040733,0.269536852837,0.529988562616,0.492193829593
916,realize,discover,7.47,0.531062543392,0.683820128441,0.587575674057,0.541096254561,0.511931451048
917,require,inquire,1.82,0.14601495862,0.217265769839,0.174073547125,0.155324350152,0.34819032708
918,ignore,ask,1.07,0.452674925327,0.530203819275,0.443861395121,0.672162945728,0.670560943005
919,think,inquire,4.77,0.244321346283,0.257138907909,0.30635279417,0.16872026019,0.181146484722
920,reject,avoid,4.78,0.31370562315,0.40977832675,0.322073817253,0.451941782208,0.507280779463
921,argue,persuade,6.23,0.439273744822,0.437433511019,0.439753323793,0.516373962541,0.445049130031
922,pursue,persuade,3.17,0.575850009918,0.568400204182,0.536341249943,0.558140896353,0.431413393715
923,accept,forgive,3.73,0.459517508745,0.407219856977,0.496744185686,0.535176547247,0.72801140828
924,do,quit,1.17,0.379697471857,0.345013648272,0.358384341002,0.486545423756,0.534828215992
925,investigate,examine,8.1,0.806825637817,0.860388875008,0.839883327484,0.81258706192,0.586710156261
926,discuss,explain,6.67,0.573684096336,0.627939224243,0.587473034859,0.639458981579,0.63649272905
927,owe,lend,2.32,0.570151567459,0.609654247761,0.584206223488,0.521246444525,0.58262589297
928,explore,discover,8.48,0.727420628071,0.747159779072,0.74941021204,0.540814599884,0.699867292456
929,complain,argue,4.8,0.465689301491,0.436817973852,0.437481045723,0.631535003044,0.699147886474
930,withdraw,reject,6.38,0.562876999378,0.624308884144,0.589733958244,0.598558963859,0.525587500716
931,keep,borrow,2.25,0.320900678635,0.362563937902,0.296620130539,0.484009395531,0.456322605084
932,beg,ask,6.0,0.480831235647,0.591799139977,0.55498456955,0.466766486548,0.441951614226
933,arrange,organize,8.27,0.511010169983,0.506921470165,0.556109070778,0.554871707022,0.450592866795
934,reduce,shrink,8.02,0.396738737822,0.440164923668,0.406318813562,0.532897668678,0.422377750389
935,speak,acknowledge,4.67,0.382682323456,0.423929363489,0.40730625391,0.595588940648,0.52776156487
936,give,borrow,2.22,0.533283293247,0.481551527977,0.486018836498,0.475718633116,0.6550618572
937,kill,defend,2.63,0.540555715561,0.577630341053,0.510747313499,0.50080192848,0.586815751178
938,disappear,shrink,5.8,0.559109926224,0.668557405472,0.65144687891,0.617539099702,0.502496184279
939,deliver,carry,3.88,0.416411578655,0.418865323067,0.395486414433,0.701712886485,0.566665037407
940,breathe,choke,1.37,0.411685317755,0.415726900101,0.375486701727,0.332528570067,0.493890285279
941,acknowledge,notify,5.3,0.562387108803,0.551566898823,0.548286139965,0.437104520316,0.493102978073
942,become,seem,2.63,0.3876978755,0.316145509481,0.340084761381,0.674790736758,0.718871777537
943,pretend,seem,4.68,0.635194480419,0.703587651253,0.638533115387,0.567325926203,0.675887560977
944,accomplish,become,4.0,0.293882668018,0.370043456554,0.270303666592,0.358591072263,0.473817635395
945,contemplate,think,8.82,0.400456547737,0.39671716094,0.402443170547,0.404147300849,0.302582770157
946,determine,predict,5.8,0.735046088696,0.773230075836,0.71212041378,0.618113188324,0.64337912821
947,please,entertain,5.0,0.00274225696921,0.0509494692087,0.083935007453,0.434443843332,0.377418159986
948,remain,retain,5.75,0.533559024334,0.589251458645,0.554060876369,0.553244988037,0.464220298167
949,pretend,portray,7.03,0.435547322035,0.453070998192,0.43637162447,0.414300740582,0.351785679341
950,forget,retain,0.63,0.191504597664,0.222712725401,0.173687532544,0.32661731543,0.262802481005
951,want,choose,4.78,0.562472879887,0.606123387814,0.526465833187,0.739537647616,0.716830807232
952,lose,get,0.77,0.581391334534,0.657409071922,0.599546968937,0.756725273118,0.661167076801
953,try,think,2.62,0.325218886137,0.392074495554,0.348792612553,0.661789808945,0.796389065627
954,become,appear,4.77,0.281745433807,0.281518220901,0.241257309914,0.649804469014,0.714240284918
955,leave,ignore,4.42,0.451125204563,0.507382452488,0.448790818453,0.516179721126,0.584119673538
956,accept,recommend,2.75,0.533541500568,0.589375257492,0.540654122829,0.590349266521,0.412242997941
957,leave,wander,3.57,0.449501246214,0.483815789223,0.400690078735,0.374609838272,0.392618307831
958,keep,give,1.05,0.588797450066,0.626797139645,0.556075811386,0.777189470101,0.772084646425
959,give,allow,5.15,0.596367239952,0.648597955704,0.610813975334,0.793754047952,0.689488952762
960,bring,send,2.97,0.47662332654,0.50120139122,0.484427601099,0.687208971796,0.682290075016
961,absorb,learn,5.48,0.405647724867,0.45856243372,0.415460586548,0.375147668048,0.403730766573
962,acquire,find,6.38,0.294823914766,0.37784203887,0.344253867865,0.470414817018,0.391616997994
963,leave,appear,0.97,0.296447128057,0.389554202557,0.303162992001,0.593317181624,0.530648032943
964,create,destroy,0.63,0.393555909395,0.501722455025,0.430391281843,0.577403917474,0.67033591029
965,begin,go,7.42,0.525040030479,0.512427270412,0.479048609734,0.688056135548,0.518687314548
966,get,buy,5.08,0.537792503834,0.596726238728,0.552704155445,0.64466163183,0.76937666604
967,collect,save,6.67,0.386560320854,0.542683959007,0.433807551861,0.575525399503,0.555762614466
968,replace,restore,5.73,0.53900128603,0.613477468491,0.525012612343,0.527795600152,0.347035498512
969,join,add,8.1,0.364291578531,0.397681564093,0.398231208324,0.361427327295,0.644752862686
970,join,marry,5.35,0.369130551815,0.383018642664,0.358570754528,0.463978717437,0.416492173874
971,accept,deliver,1.58,0.379752635956,0.367519319057,0.383087873459,0.542844996167,0.581066841324
972,attach,join,7.75,0.318847715855,0.326895266771,0.342932909727,0.239079209289,0.101382986314
973,put,hang,3.0,0.576850533485,0.631563961506,0.573878407478,0.430748907233,0.600157599865
974,go,sell,0.97,0.434677004814,0.481223583221,0.460557311773,0.592267627116,0.567238291427
975,communicate,pray,3.55,0.219404131174,0.262983500957,0.165036842227,0.394552566094,0.265682982129
976,give,steal,0.5,0.431986242533,0.483013868332,0.43458789587,0.53255146295,0.713667887127
977,add,build,4.92,0.39589419961,0.484101384878,0.378996163607,0.457547995888,0.488679688039
978,bring,restore,2.62,0.47137594223,0.526875793934,0.48620647192,0.643554837657,0.388126917968
979,comprehend,satisfy,2.55,0.529538989067,0.536419689655,0.546622097492,0.424678484066,0.505955286113
980,portray,decide,1.18,0.338324904442,0.387419164181,0.367187678814,0.311743278532,0.278809562128
981,organize,become,1.77,0.157382592559,0.290699601173,0.226888909936,0.398635787954,0.358004881452
982,give,know,0.88,0.397762328386,0.433277398348,0.385522007942,0.710204805393,0.819709093239
983,say,verify,4.9,0.251457720995,0.286660313606,0.244864702225,0.400011247348,0.243835499171
984,cooperate,join,5.18,0.390209019184,0.433269053698,0.388566225767,0.578556587908,0.148703339967
985,arrange,require,0.98,0.421146690845,0.430846840143,0.414306819439,0.394660385397,0.258731895747
986,borrow,want,1.77,0.367387413979,0.364002019167,0.33791834116,0.438894455362,0.56846339442
987,investigate,pursue,7.15,0.489235699177,0.520850300789,0.47097876668,0.546451325131,0.448727914372
988,ignore,explore,0.4,0.327170282602,0.404706209898,0.308064579964,0.358928219261,0.32367901133
989,bring,complain,0.98,0.304183036089,0.401623815298,0.313529759645,0.369561488396,0.548037577259
990,enter,owe,0.68,0.169152572751,0.247854486108,0.17441162467,0.155435550164,0.262034129824
991,portray,notify,0.78,0.122189663351,0.129100292921,0.143942192197,0.0821097729929,0.228571001805
992,remind,sell,0.4,0.311222970486,0.307807922363,0.324665218592,0.273893966809,0.505663822786
993,absorb,possess,5.0,0.340700954199,0.421092569828,0.375123262405,0.367841815586,0.485836952178
994,join,acquire,2.85,0.318284004927,0.37444242835,0.312214136124,0.464711257088,0.321708221725
995,send,attend,1.67,0.258180737495,0.371052145958,0.334059029818,0.500936228287,0.401087942864
996,gather,attend,4.8,0.32291585207,0.333097696304,0.342117249966,0.540243851449,0.387448747701
997,absorb,withdraw,2.97,0.29764226079,0.340040326118,0.352589845657,0.289157701593,0.337186504552
998,attend,arrive,6.08,0.377924770117,0.380914390087,0.415199249983,0.593840448262,0.743240708444
